pos_error,yaw_error
0.109374,0.0690579
0.109366,0.0693945
0.109383,0.0694384
0.109432,0.0693382
0.1095,0.0691473
0.109559,0.0690217
0.109592,0.0690653
0.109592,0.0693206
0.10956,0.0697892
0.1095,0.0704411
0.109426,0.071179
0.109351,0.0719203
0.109281,0.0726309
0.109222,0.0732481
0.109188,0.0736376
0.109184,0.0737925
0.109218,0.073653
0.109294,0.0731864
0.109384,0.0726318
0.109476,0.0720612
0.109569,0.0714843
0.10966,0.07091
0.10975,0.0703422
0.109837,0.0697827
0.109921,0.0692309
0.110002,0.0686935
0.110076,0.0681719
0.110144,0.0676588
0.110209,0.0671584
0.110271,0.0666722
0.11033,0.0662009
0.110385,0.0657449
0.110435,0.0653354
0.110465,0.0650966
0.110488,0.0649464
0.110508,0.0648328
0.110525,0.0647356
0.110541,0.0646361
0.110554,0.0645331
0.110567,0.0644286
0.11058,0.0643122
0.110592,0.0641939
0.110604,0.0640847
0.110615,0.063981
0.110625,0.0638802
0.110634,0.063781
0.110643,0.0636829
0.110652,0.0635853
0.11066,0.0634881
0.110667,0.0633912
0.110674,0.0632944
0.11068,0.0631977
0.110685,0.063101
0.110693,0.0630112
0.110698,0.0629198
0.110704,0.0628464
0.110706,0.0628259
0.110706,0.0628259
0.110706,0.0628259
0.110706,0.0628259
0.110706,0.0628254
0.110705,0.0628251
0.110691,0.0628217
0.110677,0.0628161
0.110668,0.0628098
0.110665,0.0628039
0.11067,0.062799
0.110683,0.0627951
0.110705,0.0627922
0.110737,0.0627901
0.110777,0.0627885
0.110827,0.0627874
0.110887,0.0627866
0.110956,0.0627861
0.111035,0.0627858
0.111123,0.0627856
0.111222,0.0627855
0.111329,0.0627854
0.111447,0.0627855
0.111574,0.0627855
0.111711,0.0627855
0.111858,0.0627859
0.112014,0.0627859
0.11218,0.0627861
0.112356,0.0627862
0.112542,0.0627864
0.112738,0.0627865
0.112944,0.0627867
0.113159,0.0627869
0.113385,0.0627871
0.11362,0.0627872
0.113865,0.0627874
0.114121,0.0627876
0.114386,0.0627878
0.114662,0.0627878
0.114947,0.062788
0.115243,0.0627882
0.115548,0.0627884
0.115864,0.0627886
0.11619,0.0627888
0.116526,0.062789
0.116872,0.0627892
0.117229,0.0627893
0.117598,0.0627891
0.117984,0.0627877
0.118381,0.0627862
0.118784,0.0627849
0.119191,0.0627839
0.1196,0.0627833
0.12001,0.0627828
0.120422,0.0627825
0.120834,0.0627822
0.121247,0.0627821
0.12166,0.062782
0.122073,0.0627819
0.122487,0.0627819
0.122901,0.0627819
0.123316,0.0627819
0.12373,0.0627819
0.124145,0.0627819
0.12456,0.0627819
0.124976,0.0627819
0.125392,0.0627819
0.125808,0.0627819
0.126224,0.0627819
0.126641,0.0627819
0.127058,0.0627819
0.127475,0.0627819
0.127892,0.0627819
0.12831,0.0627819
0.128728,0.0627819
0.129146,0.0627819
0.129565,0.0627819
0.129983,0.0627818
0.130402,0.0627818
0.130821,0.0627818
0.131241,0.0627818
0.13166,0.0627818
0.13208,0.0627818
0.1325,0.0627818
0.132921,0.0627818
0.133341,0.0627818
0.133762,0.0627818
0.134183,0.0627818
0.134604,0.0627817
0.135026,0.0627817
0.135447,0.0627817
0.135869,0.0627817
0.136291,0.0627817
0.136714,0.0627817
0.137136,0.0627816
0.137559,0.0627816
0.137982,0.0627816
0.138405,0.0627816
0.138828,0.0627816
0.139252,0.0627815
0.139675,0.0627815
0.140099,0.0627815
0.140523,0.0627815
0.140948,0.0627814
0.141372,0.0627814
0.141797,0.0627814
0.142222,0.0627814
0.142647,0.0627813
0.143072,0.0627813
0.143498,0.0627813
0.143923,0.0627813
0.144349,0.0627812
0.144775,0.0627812
0.145201,0.0627812
0.145627,0.0627811
0.146054,0.0627811
0.14648,0.062781
0.146907,0.0627811
0.147334,0.0627811
0.147761,0.062781
0.148189,0.062781
0.148616,0.062781
0.149044,0.0627809
0.149472,0.0627809
0.1499,0.0627807
0.150328,0.0627808
0.150756,0.0627808
0.151184,0.0627807
0.151613,0.0627807
0.152042,0.0627807
0.152471,0.0627806
0.1529,0.0627806
0.153329,0.0627806
0.153758,0.0627805
0.154188,0.0627805
0.154617,0.0627805
0.155047,0.0627804
0.155477,0.0627804
0.155907,0.0627803
0.156337,0.0627803
0.156767,0.0627803
0.157198,0.0627802
0.157628,0.0627802
0.158059,0.0627802
0.15849,0.0627801
0.158921,0.0627801
0.159352,0.06278
0.159783,0.06278
0.160215,0.06278
0.160646,0.0627799
0.161078,0.0627799
0.16151,0.0627798
0.161942,0.0627798
0.162374,0.0627798
0.162806,0.0627797
0.163238,0.0627797
0.16367,0.0627796
0.164103,0.0627796
0.164536,0.0627796
0.164968,0.0627795
0.165401,0.0627795
0.165834,0.0627794
0.166267,0.0627794
0.1667,0.0627794
0.167134,0.0627793
0.167567,0.0627793
0.168001,0.0627792
0.168434,0.0627792
0.168868,0.0627792
0.169302,0.0627791
0.169736,0.0627791
0.17017,0.062779
0.170604,0.062779
0.171039,0.0627789
0.171473,0.0627789
0.171908,0.0627789
0.172342,0.0627788
0.172777,0.0627788
0.173212,0.0627787
0.173647,0.0627787
0.174082,0.0627786
0.174517,0.0627786
0.174952,0.0627786
0.175387,0.0627785
0.175823,0.0627785
0.176258,0.0627784
0.176694,0.0627784
0.17713,0.0627783
0.177565,0.0627783
0.178001,0.0627783
0.178437,0.0627782
0.178873,0.0627782
0.179309,0.0627781
0.179746,0.0627781
0.180182,0.062778
0.180619,0.062778
0.181055,0.0627779
0.181492,0.0627779
0.181928,0.0627778
0.182365,0.0627778
0.182802,0.0627778
0.183239,0.0627777
0.183676,0.0627777
0.184113,0.0627777
0.18455,0.0627776
0.184988,0.0627776
0.185425,0.0627775
0.185862,0.0627775
0.1863,0.0627775
0.186738,0.0627773
0.187175,0.0627773
0.187613,0.0627773
0.188051,0.0627772
0.188489,0.0627772
0.188927,0.0627771
0.189365,0.0627771
0.189803,0.062777
0.190242,0.062777
0.19068,0.0627769
0.191118,0.0627769
0.191557,0.0627769
0.191995,0.0627768
0.192434,0.0627768
0.192873,0.0627767
0.193311,0.0627767
0.19375,0.0627766
0.194189,0.0627766
0.194628,0.0627765
0.195067,0.0627765
0.195506,0.0627764
0.195946,0.0627764
0.196385,0.0627763
0.196824,0.0627763
0.197264,0.0627763
0.197703,0.0627762
0.198143,0.0627762
0.198582,0.0627761
0.199022,0.0627761
0.199462,0.062776
0.199901,0.062776
0.200341,0.0627759
0.200781,0.0627759
0.201221,0.0627758
0.201661,0.0627758
0.202101,0.0627757
0.202542,0.0627757
0.202982,0.0627757
0.203422,0.0627756
0.203863,0.0627756
0.204303,0.0627755
0.204743,0.0627755
0.205184,0.0627754
0.205625,0.0627754
0.206065,0.0627753
0.206506,0.0627753
0.206947,0.0627752
0.207388,0.0627752
0.207829,0.0627751
0.20827,0.0627751
0.208711,0.0627751
0.209152,0.062775
0.209593,0.062775
0.210034,0.0627749
0.210475,0.0627749
0.210917,0.0627748
0.211358,0.0627748
0.211799,0.0627747
0.212241,0.0627747
0.212682,0.0627746
0.213124,0.0627746
0.213566,0.0627745
0.214007,0.0627745
0.214449,0.0627744
0.214891,0.0627744
0.215333,0.0627744
0.215775,0.0627743
0.216217,0.0627743
0.216659,0.0627742
0.217101,0.0627742
0.217543,0.0627741
0.217985,0.0627741
0.218427,0.062774
0.218869,0.062774
0.219312,0.0627739
0.219754,0.0627739
0.220196,0.0627738
0.220639,0.0627738
0.221081,0.0627738
0.221524,0.0627737
0.221967,0.0627737
0.222409,0.0627736
0.222852,0.0627736
0.223295,0.0627735
0.223737,0.0627722
0.22418,0.0627734
0.224623,0.0627733
0.225066,0.0627733
0.225509,0.0627733
0.225952,0.0627732
0.226395,0.0627732
0.226838,0.0627731
0.227281,0.0627731
0.227725,0.062773
0.228168,0.062773
0.228611,0.0627729
0.229054,0.0627729
0.229498,0.0627728
0.229941,0.0627728
0.230385,0.0627727
0.230828,0.0627727
0.231272,0.0627726
0.231715,0.0627726
0.232159,0.0627726
0.232602,0.0627725
0.233046,0.0627725
0.23349,0.0627724
0.233934,0.0627724
0.234377,0.0627723
0.234821,0.0627723
0.235265,0.0627722
0.235709,0.0627722
0.236153,0.0627721
0.236597,0.0627721
0.237041,0.062772
0.237485,0.062772
0.237929,0.0627719
0.238374,0.0627719
0.238818,0.0627718
0.239262,0.0627718
0.239706,0.0627718
0.240151,0.0627717
0.240595,0.0627717
0.241039,0.0627716
0.241484,0.0627716
0.241928,0.0627715
0.242373,0.0627715
0.242817,0.0627714
0.243262,0.0627714
0.243707,0.0627713
0.244151,0.0627713
0.244596,0.0627712
0.245041,0.0627712
0.245485,0.0627711
0.24593,0.0627711
0.246375,0.062771
0.24682,0.062771
0.247265,0.0627709
0.24771,0.0627709
0.248155,0.0627709
0.2486,0.0627708
0.249045,0.0627708
0.24949,0.0627707
0.249935,0.0627707
0.25038,0.0627706
0.250825,0.0627706
0.25127,0.0627705
0.251715,0.0627705
0.252161,0.0627704
0.252606,0.0627704
0.253051,0.0627703
0.253497,0.0627703
0.253942,0.0627702
0.254387,0.0627702
0.254833,0.0627701
0.255278,0.0627701
0.255724,0.06277
0.256169,0.06277
0.256615,0.06277
0.257061,0.0627699
0.257506,0.0627699
0.257952,0.0627698
0.258398,0.0627697
0.258843,0.0627699
0.259289,0.0627697
0.259735,0.0627696
0.260181,0.0627696
0.260626,0.0627696
0.261072,0.0627695
0.261518,0.0627693
0.261964,0.0627694
0.26241,0.0627693
0.262856,0.0627693
0.263302,0.0627692
0.263748,0.0627692
0.264194,0.0627691
0.26464,0.0627691
0.265086,0.062769
0.265532,0.062769
0.265979,0.0627689
0.266425,0.0627689
0.266871,0.0627689
0.267317,0.0627688
0.267764,0.0627688
0.26821,0.0627687
0.268656,0.0627687
0.269102,0.0627686
0.269549,0.0627686
0.269995,0.0627685
0.270442,0.0627685
0.270888,0.0627684
0.271335,0.0627684
0.271781,0.0627683
0.272228,0.0627683
0.272674,0.0627682
0.273121,0.0627682
0.273567,0.0627681
0.274014,0.0627681
0.274461,0.062768
0.274907,0.062768
0.275354,0.062768
0.275801,0.0627679
0.276248,0.0627679
0.276694,0.0627678
0.277141,0.0627678
0.277588,0.0627677
0.278035,0.0627677
0.278482,0.0627676
0.278929,0.0627676
0.279376,0.0627675
0.279822,0.0627675
0.280269,0.0627674
0.280716,0.0627674
0.281163,0.0627673
0.28161,0.0627673
0.282058,0.0627672
0.282505,0.0627672
0.282952,0.0627671
0.283399,0.0627671
0.283846,0.0627671
0.284293,0.062767
0.28474,0.062767
0.285188,0.0627669
0.285635,0.0627669
0.286082,0.0627668
0.286529,0.0627668
0.286977,0.0627667
0.287424,0.0627667
0.287871,0.0627666
0.288319,0.0627666
0.288766,0.0627665
0.289213,0.0627665
0.289661,0.0627664
0.290108,0.0627664
0.290556,0.0627663
0.291003,0.0627663
0.291451,0.0627662
0.291898,0.0627662
0.292346,0.0627662
0.292793,0.0627661
0.293241,0.0627661
0.293689,0.062766
0.294136,0.062766
0.294584,0.0627659
0.295031,0.0627659
0.295479,0.0627658
0.295927,0.0627658
0.296375,0.0627657
0.296822,0.0627672
0.29727,0.0627657
0.297718,0.0627656
0.298166,0.0627656
0.298613,0.0627655
0.299061,0.0627656
0.299509,0.0627653
0.299957,0.0627653
0.300405,0.0627653
0.300853,0.0627652
0.301301,0.0627652
0.301749,0.0627651
0.302197,0.0627651
0.302645,0.0627651
0.303093,0.062765
0.303541,0.062765
0.303989,0.0627649
0.304437,0.0627649
0.304885,0.0627648
0.305333,0.0627648
0.305781,0.0627647
0.306229,0.0627647
0.306677,0.0627646
0.307125,0.0627646
0.307574,0.0627645
0.308022,0.0627645
0.30847,0.0627644
0.308918,0.0627644
0.309367,0.0627643
0.309815,0.0627643
0.310263,0.0627642
0.310711,0.0627642
0.31116,0.0627641
0.311608,0.0627641
0.312056,0.0627641
0.312505,0.062764
0.312953,0.062764
0.313401,0.0627639
0.31385,0.0627639
0.314298,0.0627638
0.314747,0.0627638
0.315195,0.0627637
0.315644,0.0627637
0.316092,0.0627636
0.316541,0.0627636
0.316989,0.0627635
0.317438,0.0627635
0.317886,0.0627634
0.318335,0.0627634
0.318783,0.0627633
0.319232,0.0627633
0.319681,0.0627632
0.320129,0.0627632
0.320578,0.0627632
0.321026,0.0627631
0.321475,0.0627631
0.321924,0.062763
0.322373,0.062763
0.322821,0.0627629
0.32327,0.0627629
0.323719,0.0627628
0.324167,0.0627628
0.324616,0.0627627
0.325065,0.0627627
0.325514,0.0627626
0.325963,0.0627626
0.326411,0.0627625
0.32686,0.0627625
0.327309,0.0627624
0.327758,0.0627624
0.328207,0.0627623
0.328656,0.0627623
0.329105,0.0627623
0.329554,0.0627622
0.330003,0.0627622
0.330452,0.0627621
0.330901,0.0627621
0.331349,0.062762
0.331798,0.062762
0.332247,0.0627619
0.332697,0.0627619
0.333146,0.0627618
0.333595,0.0627618
0.334044,0.0627617
0.334493,0.0627617
0.334942,0.0627615
0.335391,0.0627616
0.33584,0.0627616
0.336289,0.0627615
0.336738,0.0627615
0.337187,0.0627639
0.337637,0.0627613
0.338086,0.0627613
0.338535,0.0627612
0.338984,0.0627612
0.339433,0.0627612
0.339883,0.0627611
0.340332,0.0627611
0.340781,0.062761
0.34123,0.062761
0.34168,0.0627609
0.342129,0.0627609
0.342578,0.0627608
0.343027,0.0627608
0.343477,0.0627607
0.343926,0.0627607
0.344375,0.0627606
0.344825,0.0627606
0.345274,0.0627605
0.345724,0.0627605
0.346173,0.0627604
0.346622,0.0627604
0.347072,0.0627603
0.347521,0.0627603
0.347971,0.0627602
0.34842,0.0627602
0.34887,0.0627602
0.349319,0.0627601
0.349768,0.0627601
0.350218,0.06276
0.350667,0.06276
0.351117,0.0627599
0.351567,0.0627599
0.352016,0.0627598
0.352466,0.0627598
0.352915,0.0627597
0.353365,0.0627597
0.353814,0.0627596
0.354266,0.0627585
0.354716,0.0627567
0.355161,0.0627551
0.355598,0.0627537
0.356026,0.0627527
0.356444,0.0627519
0.356853,0.0627513
0.357251,0.0627508
0.357638,0.0627504
0.358015,0.06275
0.358381,0.0627497
0.358737,0.0627495
0.359082,0.0627492
0.359416,0.062749
0.35974,0.0627487
0.360053,0.0627485
0.360355,0.0627483
0.360647,0.062748
0.360928,0.0627478
0.361198,0.0627476
0.361458,0.0627474
0.361707,0.0627471
0.361945,0.0627469
0.362172,0.0627467
0.362389,0.0627464
0.362596,0.0627462
0.362791,0.062746
0.362976,0.0627457
0.36315,0.0627455
0.363314,0.0627453
0.363467,0.062745
0.363609,0.0627448
0.36374,0.0627446
0.363861,0.0627443
0.363971,0.0627441
0.364071,0.0627438
0.36416,0.0627436
0.364238,0.0627433
0.364305,0.0627431
0.364362,0.0627429
0.364408,0.0627426
0.364444,0.0627424
0.364469,0.0627463
0.364484,0.0627913
0.364484,0.0627931
0.364484,0.0627932
0.364484,0.0627932
0.364484,0.0627932
0.364484,0.0627932
0.364484,0.0627932
0.364484,0.0627932
0.364484,0.0627932
0.364484,0.0627932
0.364484,0.0627934
0.364485,0.062828
0.364484,0.0628889
0.364486,0.0629695
0.364488,0.0630518
0.364491,0.0631387
0.364496,0.0632317
0.364501,0.0633258
0.364506,0.0634205
0.364511,0.0635159
0.364517,0.0636117
0.364523,0.0637078
0.364529,0.0638042
0.364535,0.0639009
0.364541,0.0639977
0.364548,0.0640946
0.364554,0.0641916
0.364561,0.0642888
0.364568,0.064386
0.364575,0.0644834
0.364581,0.064695
0.36459,0.0649946
0.364598,0.0653284
0.364607,0.0655665
0.364614,0.0657066
0.36462,0.0657756
0.364627,0.0657963
0.364635,0.0657913
0.364642,0.0657997
0.364649,0.0657848
0.364657,0.0657257
0.364666,0.0656312
0.364675,0.065506
0.364684,0.0653498
0.364693,0.0651592
0.364702,0.0649293
0.36471,0.0646606
0.364718,0.0643812
0.364725,0.0641555
0.36473,0.0639779
0.364734,0.0638337
0.364736,0.0637057
0.364737,0.0635371
0.364738,0.0633259
0.364739,0.0630799
0.364739,0.0627952
0.364737,0.0624841
0.364735,0.062207
0.36473,0.0619486
0.364729,0.0617794
0.36473,0.0617535
0.364733,0.0618785
0.36474,0.0621513
0.364751,0.0625618
0.364768,0.0630883
0.364789,0.0636991
0.364812,0.0643586
0.364836,0.065033
0.364861,0.0656938
0.364885,0.0663199
0.364907,0.0669004
0.364928,0.067434
0.364947,0.0679266
0.364965,0.0683889
0.364983,0.0688334
0.365001,0.0692732
0.365021,0.0697201
0.365042,0.0701834
0.365066,0.0706692
0.365092,0.0711797
0.365121,0.0717143
0.365152,0.0722692
0.365185,0.0728395
0.365219,0.0734199
0.365255,0.0740056
0.365291,0.074593
0.365324,0.075174
0.365348,0.0756282
0.365356,0.0759183
0.365349,0.0760512
0.365329,0.0760575
0.365299,0.075975
0.365263,0.0758452
0.365226,0.075706
0.365191,0.0755865
0.365161,0.0754931
0.365152,0.0755885
0.365177,0.0759879
0.365239,0.0766866
0.36533,0.0776125
0.365433,0.0786244
0.365538,0.0796482
0.365643,0.0806532
0.365745,0.0816296
0.365844,0.0825769
0.365941,0.0834982
0.366036,0.0843977
0.366129,0.0852796
0.366222,0.0861475
0.366314,0.0870042
0.366405,0.0878521
0.366497,0.0886931
0.366588,0.0895284
0.36668,0.0903588
0.366772,0.0911849
0.366864,0.0920067
0.366956,0.0928243
0.367049,0.0936372
0.367141,0.0944454
0.367234,0.0952483
0.367326,0.0960449
0.367418,0.0968205
0.367481,0.097425
0.367508,0.0978116
0.367498,0.0979859
0.367458,0.0979871
0.367397,0.0978735
0.367336,0.0977799
0.367301,0.0978289
0.3673,0.0980713
0.367335,0.0985189
0.367404,0.0991502
0.367491,0.0998733
0.36758,0.100606
0.367665,0.101313
0.367744,0.101982
0.367816,0.102611
0.367881,0.103203
0.36794,0.103765
0.36799,0.104315
0.368027,0.104847
0.368049,0.105362
0.368058,0.105859
0.368052,0.106339
0.368034,0.106804
0.368004,0.107255
0.367964,0.107691
0.367917,0.108116
0.367863,0.10853
0.367803,0.108935
0.367737,0.109329
0.367666,0.109712
0.367569,0.109917
0.367445,0.109903
0.367293,0.109665
0.367122,0.109217
0.366963,0.108684
0.366813,0.108107
0.366667,0.10753
0.366525,0.106959
0.366386,0.106397
0.366251,0.105845
0.366119,0.105296
0.365992,0.104756
0.365869,0.104227
0.36575,0.103711
0.365636,0.103209
0.365526,0.102721
0.365421,0.102248
0.36532,0.10179
0.365224,0.101348
0.365133,0.10092
0.365046,0.100507
0.364963,0.100109
0.364883,0.0997181
0.36481,0.0993572
0.364747,0.0990403
0.364688,0.0987323
0.364635,0.0984448
0.364594,0.0982133
0.364571,0.0980658
0.364552,0.097941
0.364536,0.0978297
0.364522,0.0977255
0.36451,0.0976249
0.364499,0.0975263
0.364489,0.0974287
0.36448,0.0973317
0.364473,0.097235
0.364466,0.0971384
0.364461,0.097042
0.364455,0.0969478
0.364449,0.0968559
0.36444,0.0967725
0.364436,0.096742
0.364438,0.0967558
0.364444,0.0967897
0.364455,0.0968227
0.364485,0.0967986
0.364525,0.0967622
0.364571,0.0967557
0.36462,0.0967454
0.364669,0.0967426
0.364718,0.0967427
0.364766,0.0967439
0.364813,0.0967452
0.364858,0.0967465
0.364902,0.0967476
0.364943,0.0967484
0.364983,0.0967491
0.365022,0.0967497
0.365058,0.0967502
0.365093,0.0967506
0.365127,0.0967509
0.365158,0.0967512
0.365188,0.0967515
0.365217,0.0967518
0.365244,0.096752
0.36527,0.0967522
0.365294,0.0967525
0.365316,0.0967527
0.365338,0.0967529
0.365358,0.0967531
0.365377,0.0967533
0.365395,0.0967535
0.365411,0.0967537
0.365427,0.0967539
0.365441,0.0967541
0.365455,0.0967543
0.365467,0.0967545
0.365479,0.0967547
0.36549,0.0967549
0.3655,0.0967551
0.36551,0.0967553
0.36552,0.0967555
0.365528,0.0967557
0.365537,0.0967559
0.365545,0.0967561
0.365553,0.0967563
0.365544,0.0967553
0.365518,0.0967537
0.365481,0.0967522
0.36544,0.0967511
0.365396,0.0967502
0.365351,0.0967496
0.365306,0.0967492
0.365262,0.096749
0.365219,0.0967488
0.365177,0.0967487
0.365136,0.0967486
0.365097,0.0967486
0.365058,0.0967485
0.365021,0.0967485
0.364985,0.0967485
0.364951,0.0967486
0.364918,0.0967486
0.364886,0.0967486
0.364855,0.0967486
0.364826,0.0967486
0.364798,0.0967487
0.364771,0.0967487
0.364745,0.0967487
0.364721,0.0967487
0.364698,0.0967488
0.364677,0.0967488
0.364657,0.0967488
0.364638,0.0967488
0.36462,0.0967489
0.364604,0.0967489
0.364589,0.0967489
0.364575,0.0967489
0.364562,0.096749
0.364551,0.096749
0.364541,0.096749
0.364533,0.0967491
0.364526,0.0967491
0.36452,0.0967491
0.364515,0.0967492
0.364512,0.0967492
0.36451,0.0967492
0.364509,0.0967492
0.36451,0.0967493
0.364512,0.0967493
0.364515,0.0967493
0.36452,0.0967494
0.364525,0.0967494
0.364533,0.0967494
0.364541,0.0967494
0.364551,0.0967495
0.364562,0.0967495
0.364574,0.0967495
0.364588,0.0967496
0.364603,0.0967496
0.364619,0.0967496
0.364637,0.0967496
0.364656,0.0967497
0.364676,0.0967497
0.364697,0.0967497
0.36472,0.0967498
0.364744,0.0967498
0.36477,0.0967498
0.364796,0.0967498
0.364824,0.0967499
0.364854,0.0967499
0.364884,0.0967499
0.364916,0.09675
0.36495,0.09675
0.364984,0.09675
0.36502,0.09675
0.365057,0.0967501
0.365096,0.0967501
0.365135,0.0967501
0.365176,0.0967502
0.365219,0.0967502
0.365262,0.0967502
0.365307,0.0967502
0.365354,0.0967503
0.365401,0.0967503
0.36545,0.0967503
0.3655,0.0967504
0.365552,0.0967504
0.365604,0.0967504
0.365658,0.0967504
0.365714,0.0967505
0.36577,0.0967505
0.365828,0.0967505
0.365887,0.0967506
0.365948,0.0967506
0.36601,0.0967506
0.366073,0.0967506
0.366137,0.0967507
0.366203,0.0967507
0.36627,0.0967507
0.366338,0.0967508
0.366408,0.0967508
0.366478,0.0967508
0.36655,0.0967508
0.366624,0.0967509
0.366699,0.0967509
0.366775,0.0967509
0.366852,0.096751
0.36693,0.096751
0.36701,0.096751
0.367091,0.096751
0.367174,0.0967511
0.367257,0.0967511
0.367342,0.0967511
0.367428,0.0967512
0.367516,0.0967512
0.367605,0.0967512
0.367695,0.0967512
0.367786,0.0967513
0.367879,0.0967513
0.367972,0.0967513
0.368068,0.0967514
0.368164,0.0967514
0.368262,0.0967514
0.368361,0.0967514
0.368461,0.0967515
0.368562,0.0967515
0.368665,0.0967515
0.368769,0.0967516
0.368874,0.0967516
0.368981,0.0967516
0.369088,0.0967516
0.369198,0.0967517
0.369308,0.0967517
0.369419,0.0967517
0.369532,0.0967518
0.369646,0.0967518
0.369762,0.0967518
0.369878,0.0967518
0.369996,0.0967519
0.370115,0.0967519
0.370235,0.0967519
0.370357,0.096752
0.37048,0.096752
0.370604,0.096752
0.370729,0.096752
0.370856,0.0967521
0.370984,0.0967521
0.371113,0.0967521
0.371243,0.0967522
0.371374,0.0967522
0.371507,0.0967522
0.371641,0.0967522
0.371776,0.0967523
0.371913,0.0967523
0.372051,0.0967523
0.37219,0.0967524
0.37233,0.0967524
0.372471,0.0967524
0.372614,0.0967524
0.372758,0.0967525
0.372903,0.0967525
0.373049,0.0967525
0.373196,0.0967526
0.373345,0.0967526
0.373495,0.0967526
0.373646,0.0967526
0.373799,0.0967527
0.373952,0.0967527
0.374107,0.0967527
0.374263,0.0967528
0.37442,0.0967528
0.374579,0.0967528
0.374738,0.0967528
0.374899,0.0967529
0.375061,0.0967529
0.375224,0.0967529
0.375389,0.096753
0.375554,0.096753
0.375721,0.096753
0.375889,0.096753
0.376058,0.0967531
0.376229,0.0967531
0.3764,0.0967531
0.376573,0.0967532
0.376747,0.0967532
0.376922,0.0967532
0.377099,0.0967532
0.377276,0.0967533
0.377455,0.0967533
0.377635,0.0967533
0.377816,0.0967534
0.377998,0.0967534
0.378182,0.0967534
0.378366,0.0967534
0.378552,0.0967535
0.378739,0.0967535
0.378927,0.0967535
0.379116,0.0967536
0.379307,0.0967536
0.379498,0.0967536
0.379691,0.0967536
0.379885,0.0967537
0.38008,0.0967537
0.380276,0.0967537
0.380473,0.0967537
0.380672,0.0967538
0.380872,0.0967538
0.381072,0.0967538
0.381274,0.0967539
0.381477,0.0967539
0.381682,0.0967539
0.381887,0.0967539
0.382093,0.096754
0.382301,0.096754
0.38251,0.096754
0.38272,0.0967541
0.382931,0.0967541
0.383143,0.0967541
0.383356,0.0967541
0.383571,0.0967542
0.383786,0.0967542
0.384003,0.0967542
0.384221,0.0967543
0.38444,0.0967543
0.38466,0.0967543
0.384881,0.0967543
0.385103,0.0967544
0.385326,0.0967544
0.385551,0.0967544
0.385777,0.0967544
0.386003,0.0967545
0.386231,0.0967545
0.38646,0.0967545
0.38669,0.0967546
0.386921,0.0967546
0.387153,0.0967546
0.387386,0.0967546
0.387621,0.0967547
0.387856,0.0967547
0.388093,0.0967547
0.38833,0.0967548
0.388569,0.0967548
0.388809,0.0967548
0.38905,0.0967548
0.389291,0.0967549
0.389534,0.0967549
0.389779,0.0967549
0.390024,0.096755
0.39027,0.096755
0.390517,0.096755
0.390766,0.096755
0.391015,0.0967551
0.391265,0.0967551
0.391517,0.0967551
0.39177,0.0967551
0.392023,0.0967552
0.392278,0.0967552
0.392534,0.0967552
0.39279,0.0967553
0.393048,0.0967553
0.393307,0.0967553
0.393567,0.0967553
0.393828,0.0967554
0.39409,0.0967554
0.394353,0.0967554
0.394617,0.0967555
0.394882,0.0967555
0.395148,0.0967555
0.395415,0.0967555
0.395684,0.0967556
0.395953,0.0967556
0.396223,0.0967556
0.396494,0.0967557
0.396767,0.0967557
0.39704,0.0967557
0.397314,0.0967557
0.397589,0.0967558
0.397866,0.0967558
0.398143,0.0967558
0.398421,0.0967558
0.398701,0.0967559
0.398981,0.0967559
0.399262,0.0967559
0.399545,0.096756
0.399828,0.096756
0.400112,0.096756
0.400398,0.096756
0.400684,0.0967561
0.400971,0.0967561
0.401259,0.0967561
0.401549,0.0967561
0.401839,0.0967562
0.40213,0.0967562
0.402422,0.0967562
0.402715,0.0967563
0.40301,0.0967563
0.403305,0.0967563
0.403601,0.0967563
0.403898,0.0967564
0.404196,0.0967564
0.404495,0.0967564
0.404794,0.0967565
0.405095,0.0967565
0.405397,0.0967565
0.4057,0.0967565
0.406004,0.0967566
0.406308,0.0967566
0.406614,0.0967566
0.40692,0.0967566
0.407228,0.0967567
0.407536,0.0967567
0.407846,0.0967567
0.408156,0.0967568
0.408467,0.0967568
0.408779,0.0967568
0.409092,0.0967568
0.409406,0.0967569
0.409721,0.0967569
0.410037,0.0967569
0.410354,0.096757
0.410672,0.096757
0.41099,0.096757
0.41131,0.096757
0.41163,0.0967571
0.411951,0.0967571
0.412274,0.0967571
0.412597,0.0967571
0.412921,0.0967572
0.413246,0.0967572
0.413572,0.0967572
0.413898,0.0967573
0.414226,0.0967573
0.414555,0.0967573
0.414884,0.0967573
0.415214,0.0967574
0.415546,0.0967574
0.415878,0.0967574
0.416211,0.0967574
0.416545,0.0967575
0.416879,0.0967575
0.417215,0.0967575
0.417551,0.0967576
0.417889,0.0967576
0.418227,0.0967576
0.418566,0.0967576
0.418906,0.0967577
0.419247,0.0967577
0.419588,0.0967577
0.419931,0.0967577
0.420274,0.0967578
0.420619,0.0967578
0.420964,0.0967578
0.42131,0.0967579
0.421656,0.0967579
0.422004,0.0967579
0.422352,0.0967579
0.422702,0.096758
0.423052,0.096758
0.423403,0.096758
0.423755,0.0967581
0.424107,0.0967581
0.424461,0.0967581
0.424815,0.0967581
0.42517,0.0967582
0.425526,0.0967582
0.425883,0.0967582
0.426241,0.0967582
0.426599,0.0967583
